"","0","2","4","6","12","24"
"P09601",-1.21145203262846,-1.0945137438287,-0.153032958711881,0.882610278258218,1.16865668647883,0.407731770431989
"P29590",-0.924636328075775,-0.78612096040539,-0.754120526346872,0.050118329261934,1.06539348523953,1.34936600032657
"P30466",-0.319307460149295,-0.810588509341602,-0.479127553083438,-0.490995319208493,0.165331561191468,1.93468728059136
"P52630",-0.619521661080417,-0.760841237125369,-0.623845277250995,-0.284828051059836,0.45634656794055,1.83268965857607
"Q15025",-0.850810263639094,-1.10758893720479,-0.236337195462763,-0.225784114938739,1.29111547274026,1.12940503850513
"Q03518",-0.880779454408423,-0.611032734055978,-0.576964789940345,-0.293995092650531,0.61561261029844,1.74715946075684
"Q07820",-1.73987788716248,0.786034298934504,0.463637703285027,0.739628617355131,0.405316348834122,-0.6547390812463
"Q5K651",-0.683781262468748,-0.773187284426948,-0.741189354983748,-0.114810660920454,0.566073545452253,1.74689501734764
"Q8TDB6",-0.902251178796013,-0.868973008803551,-0.657783242232304,0.102377985232459,0.788437149969925,1.53819229462948
"Q8IXQ6",-0.81818908868784,-0.73379222025803,-0.743974776275339,0.037993189096948,0.542476792346453,1.71548610377781
"Q9BYK8",-0.787925033076207,-0.7531456822124,-0.621884604314019,-0.226652473406127,0.685529306215072,1.70407848679368
"P07711",-0.715211468932897,-0.622319828660738,-0.540510935994385,-0.484950748575333,0.556199214495336,1.80679376766802
"P12931-2",-0.51278540999371,-0.573853418445296,-0.446862376555579,-0.425984384641731,-0.0466106554855247,2.00609624512184
"Q01628",-0.351203541036599,-1.12293095111464,-0.155224474438585,-0.252584385239751,0.0037061711316768,1.8782371806979
"Q6ZUJ8",-0.770545341605095,-0.801358092999287,-0.596135579069046,-0.12934711108293,0.535103103029822,1.76228302172653
"O95544",-0.757110686472363,-0.439104998014064,-0.497207266235698,-0.494198502389961,0.272324520728993,1.91529693238309
"Q5H9U9",-0.854024448765761,-0.872833390456148,-0.823110010468143,0.224516792407783,1.3589714510212,0.966479606261064
"Q92973",-0.198544726877446,-0.765412318428282,-1.08111262357038,0.0310358154528272,0.239947807865155,1.77408604555812
"O14657",-0.78888003236549,-0.472433084538191,-0.683046870317242,-0.372470493914359,0.500640111772472,1.81619036936281
"Q00978",-1.4213845373441,-0.865901029988285,-0.113074253797389,0.356440177756014,1.04688231944685,0.997037323926905
"P19838-2",-1.17058659229556,-1.00688531409217,-0.0382198672765472,-0.0687182619124636,1.12701569412673,1.15739434145001
"Q8IYM9",-0.820811566100551,-0.69735688336733,-0.806223486423232,-0.184141495231648,1.32386327552997,1.18467015559279
"Q5TEJ8",-0.700803561064953,-0.723939487434812,-0.788365834038905,-0.260769164778552,0.893989723285291,1.57988832403193
"P23381",-0.485908456109096,-0.710391878146233,-0.580342452608781,-0.461621358185734,0.343106454518507,1.89515769053134
"P83111",-0.67808177291325,-0.716503443750216,-0.710977660406469,-0.0816972482832736,0.344426878492661,1.84283324686055
"P08631",-0.643259269438553,-0.544745418299808,-0.595643514700315,-0.440383887201919,0.315906313396428,1.90812577624417
"P04839",-0.755871927872717,-0.368868442167449,-0.254426819336857,-0.747059956754942,0.223666976441714,1.90256016969025
"Q53G44",-0.671112896127684,-0.658959419429451,-0.66468073648661,-0.285444774395984,0.435666624188576,1.84453120225115
"Q9H0J9",-0.860469562464167,-0.902459769471803,-0.340949830580783,-0.0931695347980997,0.42520434368816,1.77184435362669
"P08670",-1.44197561623632,-0.640456887508667,-0.446289416448718,0.924980060562691,1.09321691449999,0.510524945131018
"P43490",-0.626781038338728,-0.620919019640341,-0.686759389753351,-0.310266244080805,0.369267638228887,1.87545805358434
"O15553",-0.528906329055881,-0.87272843770714,-0.663767849922871,-0.364728323467115,0.750188891064902,1.6799420490881
"P98082",-0.750456332355837,-0.335817074486946,-0.640126941777105,-0.691773515577104,0.703148858553652,1.71502500564334
"P01892",-0.718218931091874,-0.538685280548391,-0.286325737602219,-0.568780633300096,0.173341270161017,1.93866931238156
"Q16799",-0.492989301070586,-0.541080397992062,-0.45615404481777,-0.440116643235631,-0.083473543517729,2.01381393063378
"Q9BQE4",-1.00895165378976,-1.22998945582071,0.126633231582979,-0.0849786362186775,1.22483981429878,0.972446699947391
"Q03519",-0.626788015818094,-0.449554468006518,-0.703529163544296,-0.50693949877735,0.422869656176945,1.86394148996931
"Q8N1G2",-0.576308000050544,-0.524210056830125,-0.733044036428182,-0.48763357149627,0.480907392258033,1.84028827254709
"O94925-3",-0.891907786956051,-0.722455749137147,-0.573841467187104,-0.289843755917387,0.923673835507433,1.55437492369025
"Q9ULC5-3",-0.800629113336737,-0.271113470226868,-0.975284058738522,-0.434401354366531,1.42355891336987,1.05786908329879
"Q14142",-0.998442495680115,-0.320261221817052,-0.812422805197687,-0.290492592069547,0.876138820932489,1.54548029383191
"P04222",-0.365604219783138,-0.974525473175118,-0.70022876040477,-0.271775937624789,0.573199947123646,1.73893444386417
"P07602-3",-0.81803042189194,-0.564409667393025,-0.460304717262429,-0.572579303272777,0.680573263906658,1.73475084591351
"Q8N884",-1.09485606087827,-0.37615635618572,-0.905283640405887,0.494655776294774,1.58319414425695,0.298446136918155
"Q9Y6M5",-1.29524360750024,-0.995376377828178,0.0546844389368569,0.11614705452474,0.875046048174686,1.24474244369214
"Q9NUQ6-3",-0.720374912549458,-0.783701470135581,-0.491943342615159,-0.465384657958402,0.795371805653359,1.66603257760524
"Q96CV9",-0.989250842362509,-0.794972927023727,-0.472404833439999,-0.179593765101844,0.929675007256856,1.50654736067122
"O60603",-1.12633154899073,-1.00134142017487,-0.131809141906321,-0.0458687554744372,0.991595173110065,1.31375569343629
"Q15742",-1.68624999895824,0.206664021029287,0.759964921808502,1.12568594949695,0.10249254028879,-0.508557433665286
"Q15397",-0.454493014195943,-0.900045391185955,-0.921614437990169,0.0601641447999693,0.527021655813743,1.68896704275835
"Q9HC16",-0.574059384361741,-0.783875811603728,-0.597289331159972,-0.332448434603154,0.446701544675769,1.84097141705282
"Q53GL7",-0.645019036840342,-0.67935894193632,-0.568155758972862,-0.557360584388234,0.730994234253127,1.71890008788463
"Q9NPI6",-0.842052490167041,-0.585827505239663,0.0603543083189213,-0.475756429590485,-0.0830784135150389,1.92636053019331
"O60315",-1.17948353153725,-0.461470190320479,-0.703965695705408,-0.0107916526232101,1.42834742985465,0.927363640331702
"Q96GX5",-0.779198912254915,0.150939800377278,-1.05399864005158,-0.626215261015807,1.47242176673404,0.836051246210983
"Q15646",-0.892102307915919,-0.775961393693213,-0.60289559173115,-0.0717518305527971,0.676755590764748,1.66595553312833
"Q99805",-0.456955135025574,-0.993265328068831,-0.477148940488112,-0.115562134442027,0.162162085854599,1.88076945216995
"O15118",-0.663272712006897,-0.616165771060073,-0.92963310268866,-0.016701986066082,0.465245529651699,1.76052804217001
"Q7Z2W4",-0.904772544303952,-1.05349495766067,-0.598965921094255,0.741335440252161,0.400773545590765,1.41512443721595
"Q8TCS8",-0.898408745099466,-0.632299162845616,-0.547575435957038,-0.314101573156365,0.680049046585319,1.71233587047317
"Q5JTH9",-0.753800134967159,-0.693809164480379,-1.10402162612356,1.00667185761143,0.260272076441497,1.28468699151818
"P12314",-0.58994141440538,-0.764257577672085,-0.533803564304057,-0.367980199202406,0.385430028971079,1.87055272661285
"P55265-4",-0.9991553323108,-0.628842778059793,-0.829134517854689,0.0990989610035272,0.925245931268636,1.43278773595312
"Q9Y6N5",-0.753429854698766,-0.713767041046143,-0.771623057490598,-0.0299279949213262,0.520788767566411,1.74795918059042
"Q9NR30",-0.601398829913334,-0.773663310984459,-0.774714884972414,-0.0678163880066648,0.410183066039441,1.80741034783743
"P16671",-0.784479987939506,-0.74540797970966,-0.702832577139397,-0.22882633883297,0.875093503283126,1.58645338033841
"Q9BRZ2",-1.11331507700847,-0.201111681892583,-0.00222949818173403,-0.188890909583515,1.88216783442487,-0.376620667758567
"Q9UHP3-3",-1.09352352905057,-0.418468793442464,-0.238003249457522,-0.483575559140934,0.4671012986306,1.76646983246089
"O95379-4",0.0817254287297627,-0.386317265890957,-0.122190417736473,-0.816803724930641,-0.679884400323827,1.92347038015213
"Q8NB16",-0.498880443896535,-0.614649191024094,-1.39787895617576,0.388698445466201,0.974109912882056,1.14860023274813
"Q9Y5Q8-3",-1.31765352474405,1.21721231374568,0.640560639973081,0.735502970182762,-0.544820429206236,-0.730801969951235
"Q9Y4A5",-1.08693347342888,-0.120014689905402,-0.310951468687389,0.118780274503906,1.86459294883451,-0.465473591316742
"P08571",-0.523273240611455,-0.175780038302373,-0.369683855031028,-0.438155860003064,-0.517631104092181,2.0245240980401
"P28838",-0.718607527838984,-0.579370713581749,-0.445054533238282,-0.550125042384846,0.433159217727179,1.85999859931668
"Q9UL63",-1.28961840173987,-0.106640289433473,-0.222296566387783,0.266359314911541,1.74636248181659,-0.394166539167004
"Q9BZQ8",-0.244414196329329,-0.546391233640398,-1.06042023018,-0.109974208791998,0.0912236175243557,1.86997625141737
"Q9GZR7",-0.0919779509503205,-0.92628112473046,-1.08092697961031,0.116693664920679,0.288969629690298,1.69352276068012
"P13995",-0.711710489302219,-0.56777370754491,-0.421901562104205,-0.434890911224747,0.195747609009198,1.94052906116688
"O00560",-0.951690026153206,-0.662607092726064,-0.613559874103742,0.0655864668464397,0.396747318644011,1.76552320749256
"Q9Y5A7",-0.794553819427187,-0.497469008899244,-0.526440425654846,-0.612459721576367,0.708377113954107,1.72254586160354
"Q96EQ0",-0.425192460099474,-0.715729394412346,-0.572997446564846,-0.356025497199723,0.110438234418791,1.9595065638576
"P23469",-0.270085359344626,-0.30175502983912,-0.78359011867425,-0.298932862447546,-0.348438234250416,2.00280160455596
"Q16719",-0.948357721945702,-0.528691994940781,-0.32727633693326,-0.442640906321551,0.418631944971736,1.82833501516956
"Q9UKK3",-1.23712520924144,-0.59082409942,-0.706393137698402,0.280002982188716,1.09529532760324,1.15904413656789
"O75113",-0.24245052197087,-1.17938619929688,-0.63697590630433,-0.256278585820328,0.710877242370698,1.60421397102171
"P48163",-0.566118826831843,-0.63571741905091,-0.605315848193206,-0.475037784010351,0.406551085726465,1.87563879235984
"Q8NBZ7-2",-1.55583797258246,-0.613312703541528,0.532529072266192,0.151494842943448,1.37259396801065,0.112532792903692
"P17535",-0.494012082676065,1.30563219375428,0.994489900317519,0.174813741898786,-0.803810902327496,-1.17711285096702
"Q9NZR1",-0.798189508112021,0.699708563170997,-0.310412127930448,1.28739329342045,0.491793104593253,-1.37029332514223
"Q9Y3Z3",-0.279935629403501,-0.736202146844706,-1.03036588243215,-0.151702876046102,0.43618591073654,1.76202062398992
"Q9H223",-0.631341863656261,-0.404557168125383,-0.704459966086023,-0.503664796405728,0.357166329938821,1.88685746433457
"Q15582",-0.660246587907746,-0.875833278266195,-0.242672597972023,1.23768723910955,1.28538605792417,-0.744320832887756
"P30405",-1.62712188379526,-0.17616513127897,-0.18233515240546,0.0143146942264131,0.570345040311229,1.40096243294204
"Q9UIA0",-0.664371033204165,-0.472685007478966,-0.96427195123901,-0.268168967596424,0.671822021954682,1.69767493756389
"O15533-3",-0.553819933467441,-0.675678605153191,-0.686204483478699,-0.3711585655162,0.431658825592409,1.85520276202312
"P17844",-1.23862018184892,-0.408935443442661,-0.703944849499142,0.132530544498837,0.707256562318887,1.511713367973
"P41226",-0.642935273459413,-0.568509757717711,-0.425300651394434,-0.539646646398706,0.244694546918447,1.93169778205181
"Q8IZH2",-1.28691247486007,-0.478626350417817,-0.635238697545319,0.0780900811197251,1.22342576005531,1.09926168164818
"P54920",-0.695523150640537,-0.440364286703314,-0.760163746248374,-0.430701643147405,0.510657232929759,1.81609559380987
"Q01432-4",-0.355892601203918,-0.419076658958212,-0.193179078180549,-0.753040564003881,-0.282226913752641,2.0034158160992
"P40763",-0.607463796663131,-0.450944094284651,-0.710649832671078,-0.534269443180882,0.450053963197042,1.8532732036027
"O75410-2",-1.12603286251092,-0.770666278797722,-0.256303316001557,-0.281902815876178,1.09790965858569,1.33699561460068
"Q99836-6",-1.04814955829247,-1.10407149896,-0.415153350052385,1.04642910344759,1.11992024711529,0.401025056741979
"Q99541",-0.585449326404775,0.28976598733585,1.20155265751006,0.907551228606951,-0.331532171866867,-1.48188837518122
"P43304",-0.80916133223758,-0.799807494716674,-0.738003694724145,-0.124450043742725,1.02186099096874,1.44956157445238
"Q86WV6",0.105074170944723,1.12865028265689,0.741596235622781,0.360838337906012,-0.776851207301001,-1.5593078198294
"P02545",-1.05869537722675,-0.870690088754216,-0.572996948924472,0.307804850420993,1.47801715976037,0.716560404724078
"P08567",-1.18238811669434,-0.65623829771308,-0.0204921168977867,-0.312575971480747,0.487910186729309,1.68378431605664
"A8CG34",-0.565471535228765,0.150928428413761,-1.69635712056419,0.30305613810858,1.06799812981091,0.739845959459706
"Q9P2R3-4",-0.550569612252044,-0.14310911811132,-0.948475813830637,-0.630297403779208,0.50476229022406,1.76768965774915
"P50281",-0.91113676261711,-0.790874574958093,-0.0674771283448908,-0.162535571745526,0.05853810997888,1.87348592768674
"P06213",0.358861504586956,1.03431358808558,1.09398146841415,-0.638498069518703,-0.43027991889889,-1.41837857266909
"P19971",-0.624162620845862,-0.442674489805461,-0.593077266669025,-0.518624405054777,0.246437027102027,1.9321017552731
"Q6BDS2",-0.56588165754027,-0.347691523576888,-0.654411053541061,-0.534905559993292,0.14771982166417,1.95516997298734
"O94885",-0.533923811774884,-0.862408366093711,-0.393344513500685,-0.199212381079419,0.046042769307501,1.9428463031412
"P51153",0.00981580283967021,-0.607146796012519,-1.10456092512847,-0.277957498634922,0.161052175183615,1.81879724175262
"Q9H939",-0.51149464523112,-0.774635278619574,-0.0511815450550103,-1.03744601890399,0.841211835196216,1.53354565261348
"O75191",-0.0696478252110307,0.827728343568653,1.43305854445494,-0.507260896737269,-0.302809357734957,-1.38106880834034
"Q9H4M9",-1.25925278044063,-0.588923960509355,0.140672790167944,-0.35667406803676,0.403586689485428,1.66059132933337
"Q9NZT2",-0.114710285547292,-0.955132491271504,-0.319382997416807,-0.773125785503747,0.361122878582617,1.80122868115673
"P04233-2",0.101058746304451,-1.09997723721382,-0.777433497999863,-0.120504557550383,0.123237193454725,1.77361935300489
"Q9H0Q0",-0.712778929909779,-0.458393299631422,-0.643229846863354,-0.351907827827024,0.247155931732995,1.91915397249858
"P31689",-1.37138533564101,-0.423476351950106,-0.504817911114776,-0.0175528139738226,1.16296296837644,1.15426944430328
"P49662",-0.770851839068663,-0.654266563896832,-0.44604371926312,-0.583911155818741,0.767035244945251,1.6880380331021
"Q9H6R4",-0.156542003579674,-0.895297298302571,-1.37902513460796,0.748882674383009,0.455717962938893,1.2262637991683
"O60879-2",-0.0636659585097692,0.0230985333177039,-0.680244880275738,-0.510799245347559,-0.709586738386948,1.94119828920231
"P19474",-0.978442937616707,-0.695364555048382,-0.511906873017006,-0.131054454962322,0.612406044245418,1.704362776399
"P30273",-0.672377395063959,-0.915293707251232,-0.121452295172628,-0.279120269237746,0.088326369631017,1.89991729709455
"Q9BXK5",0.402251843790425,-1.06823404974933,-0.659993517986456,-0.314628746016489,-0.132770496789818,1.77337496675167
"P53004",-0.698128386909415,-0.517775014750104,-0.596572884562247,-0.527952308012561,0.510255987446683,1.83017260678765
"Q9Y678",-0.364462372877861,-0.883445278770461,-0.668606830592184,0.0818165278904765,-0.0700476726511174,1.90474562700115
"Q7Z4G1-2",0.561679126590002,1.01355997829113,0.722960883642539,-0.405012971770268,-0.178991318965295,-1.71419569778811
"Q9Y3I0",-0.80078324583722,-0.410865904720345,-0.452313744663773,-0.74668414399582,0.69434363097548,1.71630340824168
"Q9UDY2-7",-1.0516695528833,-1.20328252541391,0.191551083852092,-0.124228816270357,1.07019706581394,1.11743274490153
"Q8TC07-3",0.702673430924229,1.3448944941825,-0.63616408739183,0.431450933501997,-0.469433281119524,-1.37342149009738
"P61769",-0.829475304437659,-0.0783566948174181,-0.693173280265171,-0.623967537337864,0.4193939738644,1.80557884299371
"Q8IY37",-1.19730750960409,-0.265252715110691,-0.694976773291061,-0.195587847427159,1.49769334150181,0.855431503931186
"A1X283",-0.369017110871972,-0.807528203126925,-0.567834018446586,-0.459969129592869,0.312192766265331,1.89215569577302
"Q10589",-0.732217599252028,-0.599632826567822,-0.592798418374624,-0.464187622631518,1.7792891226686,0.609547344157394
"P16615",-0.745075215008086,-0.565283488229578,-1.22432517259735,0.466958791692398,0.666064126682526,1.40166095746009
"P07355-2",-0.590557403171087,-0.629040631796234,-0.521728158391053,-0.495088734062911,0.331613271175921,1.90480165624536
"Q9UJ70-2",-0.714855040137896,-0.722931444409402,0.0220172075773247,-0.420128794978399,-0.107745502175991,1.94364357412436
"O00499-2",-0.876721603625276,-0.0880023227449298,-0.170794212038502,-0.807528440848299,0.0619555431955345,1.88109103606147
"Q13287",-0.447404501243339,-0.753771192192731,-0.741119674060226,-0.265814490067012,0.337938776966312,1.870171080597
"Q03188",-0.0228999125591527,1.25398741603944,0.14825632302784,0.0720945124058317,0.357442169529055,-1.80888050844302
"Q9Y696",-1.61301084619799,-0.126084311940221,0.526190295735743,-0.593023390428679,0.654914373118651,1.1510138797125
"Q13075",-0.635763375183962,-0.0750579251485036,-1.04238615387668,-0.698841983716243,1.29291643606475,1.15913300186064
"Q9Y305-4",-0.67568658052406,-0.616994202095492,-1.02146700376175,0.0699877069058048,0.576028096497645,1.66813198297785
"P49006",-1.07861836672498,0.118898148934343,-0.139709406495799,-1.04829595981735,0.627970473658876,1.5197551104449
"Q14258",-0.963472642665555,-0.719022056487412,-0.486966989692949,-0.198237358492056,0.696359287672108,1.67133975966586
"O00571",-0.962471174909869,-0.738819115050133,-0.648716271483883,0.282080487714991,0.367166880958168,1.70075919277072
"Q8IV50",-0.388836413288281,0.205352538550516,-0.856575934858711,-0.801842455245715,-0.010086177997509,1.8519884428397
"Q9UI08-2",0.0388878207525734,-1.12392703778929,-0.631993121160425,-0.374527267219486,0.335751993206085,1.75580761221054
"Q13617-2",-0.36792555398762,-0.867089698628914,-0.813281251151164,-0.243728737826476,0.527439142507876,1.7645860990863
"Q14241",-1.102295021493,-0.647655703402351,-0.77749820340584,0.297290901795714,0.810283977811775,1.4198740486937
"P09543",-0.925348751689514,-0.671594351681266,-0.584997903318054,-0.268977365295148,0.854906280494991,1.59601209148899
"Q96HA7",0.779277685173648,0.624111599718262,0.246988080719577,0.215438666192586,0.105157333030919,-1.97097336483499
"P07339",-0.514898351710472,-0.703330348434563,-0.471806467659219,-0.522083892048141,0.300361755436773,1.91175730441562
"Q00403",-0.95832457950745,-0.96783336579508,-0.599416940786053,0.28504196857519,0.808522087208011,1.43201083030538
"P17029",-0.219878115667012,1.34668843055549,0.410099153990309,0.452077819421549,-0.367001413986296,-1.62198587431404
"P17813",-0.63770948301832,-0.433588822129113,-0.467391764658517,-0.297063349602452,-0.180674687548277,2.01642810695668
"Q8TD55",-0.397110893426462,-0.501624736623468,-0.54576420623857,-0.638350774368145,0.115090606413978,1.96776000424267
"Q969Q5",-0.471622466393543,-0.500905126207465,-0.976123355816473,-0.589897957073596,1.22594648592869,1.31260241956239
"Q9NXW2",-1.10941759816077,-0.654976818520061,-0.473853342934481,-0.187099166681599,0.948570249555305,1.47677667674161
"Q14764",-0.617153241543853,-0.542974368479744,-0.412925592800166,-0.667262830274544,0.345869466429788,1.89444656666852
"Q8TE77",1.17059712431286,0.851713947896259,-0.133264215827485,0.193596776657913,-0.458078981485818,-1.62456465155373
"Q6WKZ4",0.301648833445412,0.774819172127134,0.318369124154219,0.702397991974269,-0.17834639173342,-1.91888872996761
"P48507",-0.709993311887164,-1.25408045608121,-0.676662156326272,0.687166665645556,0.770743878012173,1.18282538063691
"Q96RT1-8",-0.553015052174265,-0.359811596036597,-0.471287307933965,-0.935485029237452,0.536423091795973,1.7831758935863
"Q9NUL5",-0.794323332289058,-0.665071516392493,-0.371569088699029,-0.527977199791936,0.576310073209839,1.78263106396268
"P02792",-0.722114025470569,-0.695894215484332,-0.474296588758942,-0.0449799177932455,-0.00366571309426057,1.94095046060135
"Q14108",-0.192360973743356,-1.10415264687987,-0.303548230296259,-0.417521682036311,0.15965789927701,1.85792563367879
"O60784",-0.32637441522791,-0.272872118570615,-0.59383591831331,-0.625618210110616,-0.190909923534512,2.00961058575696
"P07204",-1.52383392765655,-0.69414338386842,-0.120258503330934,0.318730132796413,1.15265581238337,0.866849869676122
"O60488",-0.492231402107658,-0.21242753545987,-0.82516893388633,-0.317917669516664,-0.130528856701299,1.97827439767182
"Q6IAA8",-0.678963290584238,1.47286476623653,0.914510455407166,-0.113464762372649,-0.444949564156328,-1.14999760453048
"P10153",0.43207934080919,0.729254922856079,0.99940014082971,0.119283854886276,-0.561552653517557,-1.7184656058637
"Q08722",0.299845471193774,-1.05066827771373,-0.312383088531097,-0.608971635180156,-0.148713339586493,1.8208908698177
"Q9UHD1",-0.0110978702106854,-0.832121323462216,-0.42364403755491,-0.679108177232496,0.0313418245962649,1.91462958386404
"Q8WZA9",-0.206981175389561,-0.4714426689766,0.180013723715932,-1.04594450569082,-0.326908704218734,1.87126333055979
"O14880",-1.61661309951763,1.07876719360873,0.53350496852454,0.297457842052231,0.488561988732861,-0.781678893400736
"Q9Y2J2-2",-0.51585746036907,-0.388888461233112,-0.420163264622472,-0.713747241293314,0.0657495496784794,1.97290687783949
"Q96P16",-0.195412632162388,1.59249630533907,0.554657705360203,-0.27252669776421,-1.40262264990368,-0.276592030869001
"Q7L9L4-2",0.0590991888817068,-0.999737392345921,-0.657333427089257,-0.573578111226006,0.423151596448994,1.74839814533048
